"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012",
"Chile","CHL","Unemployment, male (% of male labor force)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","10.6000003814697","11.8999996185303","20.2000007629395","14.6000003814697","13","11.6999998092651","8.30000019073486","7.30000019073486","5.59999990463257","5","5.69999980926514","5.09999990463257","3.90000009536743","4.19999980926514","5.40000009536743","4.40000009536743","5.59999990463257","5.40000009536743","5.69999980926514","9.39999961853027","8.69999980926514","8.89999961853027","8.60000038146973","7.90000009536743","7.90000009536743","7","6.69999980926514","6.30000019073486","6.80000019073486","9.10000038146973","7.19999980926514","6.09999990463257","",
"Chile","CHL","Refugee population by country or territory of asylum","SM.POP.REFG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58","72","142","239","217","283","313","276","305","323","364","389","413","466","569","806","1134","1376","1613","1539","1621","1674","",
"Chile","CHL","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14548","14007","14043","15267","15474","14273","12805","9776","7011","1457","860","834","1709","1555","1194","938","805","970","994","1312","1170","1189","",
"Chile","CHL","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","87.81741","87.85721","87.897","86.8772","85.8574","84.8376","83.8178","82.798","83.0584","83.3188","83.5792","83.8396","84.1","81.5204","78.9408","76.36121","73.78161","71.202","69.8218","68.4416","67.06139","65.68119","64.301","64.2404","64.1798","64.1192","64.0586","63.998","64.8184","65.63879","66.45919","67.27959","68.1","67.8604","67.6208","67.3812","67.14159","66.902","65.8416","64.7812","63.7208","62.6604","61.6","60.984","60.368","59.752","59.136","58.52","57.873","57.226","56.579","55.932","",
"Chile","CHL","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN","59.75","60.215","60.701","61.209","61.738","62.286","62.847","63.419","64.001","64.592","65.199","65.831","66.491","67.183","67.902","68.649","69.423","70.213","71.004","71.781","72.52","73.2","73.809","74.343","74.801","75.189","75.52","75.816","76.096","76.371","76.647","76.925","77.199","77.47","77.742","78.027","78.34","78.683","79.055","79.448","79.843","80.216","80.548","80.828","81.055","81.236","81.387","81.531","81.687","81.86","82.055","82.267","",
"Chile","CHL","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN","54.423","54.736","55.085","55.47","55.892","56.347","56.83","57.336","57.86","58.401","58.962","59.547","60.159","60.799","61.465","62.155","62.868","63.596","64.328","65.054","65.756","66.422","67.043","67.614","68.135","68.608","69.043","69.451","69.843","70.224","70.591","70.937","71.256","71.548","71.821","72.091","72.379","72.698","73.05","73.431","73.821","74.193","74.522","74.795","75.012","75.186","75.34","75.502","75.694","75.922","76.189","76.487","",
"China","CHN","Ratio of young literate females to males (% ages 15-24)","SE.ADT.1524.LT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","86.2309434","","","","","","","","94.3056246","","","","","","","","","","99.3007988","","","","","","","","","","99.828","","",
"China","CHN","Ratio of female to male primary enrollment (%)","SE.ENR.PRIM.FM.ZS","","","","","","","","","","","","","","","73.706","83.338","88.698","89.795","89.416","87.652","87.057","85.555","83.111","81.817","81.927","82.205","85.724","87.262","88.259","89.247","90.316","91.448","92.578","93.232","94.478","95.984","97.574","99.047","100.283","","","102.887","102.934","103.344","","","103.662","103.445","103.24","103.325","103.457","103.929","",
"China","CHN","Ratio of girls to boys in primary and secondary education (%)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","83.991","84.714","85.193","83.767","82.93","81.014","79.376","78.845","79.087","79.492","81.414","82.969","83.41","84.196","84.707","85.925","87.423","88.329","90.64","92.286","93.873","94.884","","","","99.036","","99.69","","","102.681","103.207","103.925","104.76","103.437","103.998","",
"China","CHN","Ratio of female to male secondary enrollment (%)","SE.ENR.SECO.FM.ZS","","","","","","","","","","","","","","","","","69.599","72.857","76.741","75.743","73.432","69.686","68.382","69.081","69.825","71.205","70.506","73.24","73.41","74.045","73.277","74.729","77.135","78.732","83.162","85.497","87.667","88.288","","","","95.062","","96.76","","","102.613","103.734","105.29","106.816","103.911","104.599","",
"China","CHN","Ratio of female to male tertiary enrollment (%)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","","","","","49.501","56.742","53.708","54.783","45.484","35.153","34.903","","","","","","","","","","","","","","52.569","","","","","","","","","82.887","88.968","91.094","95.679","99.56","103.957","106.614","109.505","112.593","",
"China","CHN","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.3","","","","","","","","21.8","21.8","21.8","21.8","21.8","20.2","20.2","20.3","20.3","20.6","21.3","21.3","21.3","21.3","21.3",
"China","CHN","Prevalence of HIV, female (% ages 15-24)","SH.HIV.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Prevalence of HIV, male (% ages 15-24)","SH.HIV.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Share of women employed in the nonagricultural sector (% of total nonagricultural employment)","SL.EMP.INSV.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.8","37.9","35.8","37.3","38.1","38.7","38.7","38.8","37.9","39.1","","","","","","","","","","","","","",
"China","CHN","Vulnerable employment, female (% of female employment)","SL.EMP.VULN.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Vulnerable employment, male (% of male employment)","SL.EMP.VULN.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Children in employment, female (% of female children ages 7-14)","SL.TLF.0714.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Children in employment, male (% of male children ages 7-14)","SL.TLF.0714.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Children in employment, study and work, female (% of female children in employment, ages 7-14)","SL.TLF.0714.SW.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Children in employment, study and work, male (% of male children in employment, ages 7-14)","SL.TLF.0714.SW.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Children in employment, study and work (% of children in employment, ages 7-14)","SL.TLF.0714.SW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Children in employment, work only, female (% of female children in employment, ages 7-14)","SL.TLF.0714.WK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Children in employment, work only, male (% of male children in employment, ages 7-14)","SL.TLF.0714.WK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Children in employment, work only (% of children in employment, ages 7-14)","SL.TLF.0714.WK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Children in employment, total (% of children ages 7-14)","SL.TLF.0714.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Labor participation rate, female (% of female population ages 15+)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.4000015258789","72.8000030517578","73","72.9000015258789","72.8000030517578","72.5","72.3000030517578","72","71.6999969482422","71.4000015258789","71.0999984741211","70.6999969482422","70.3000030517578","69.9000015258789","69.5","69.0999984741211","68.9000015258789","68.8000030517578","68.3000030517578","68.0999984741211","67.9000015258789","67.6999969482422","",
"China","CHN","Labor participation rate, male (% of male population ages 15+)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.6999969482422","84.8000030517578","84.8000030517578","84.5999984741211","84.4000015258789","84.1999969482422","84","83.6999969482422","83.3000030517578","82.9000015258789","82.5999984741211","82.3000030517578","81.9000015258789","81.5999984741211","81.4000015258789","81.1999969482422","80.9000015258789","80.8000030517578","80.5","80.4000015258789","80.1999969482422","80.0999984741211","",
"China","CHN","Unemployment, female (% of female labor force)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Unemployment, male (% of male labor force)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Refugee population by country or territory of asylum","SM.POP.REFG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","287276","289061","288123","287423","287066","288309","290100","291507","292345","293299","294110","295325","297277","299354","299375","301041","301027","301078","300967","300989","300986","301018","",
"China","CHN","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1426","2011","82576","111509","113907","104693","105810","106738","109402","129007","110975","117409","132110","132406","134726","124101","140598","149095","175180","180558","184602","190369","",
"China","CHN","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","67.78899","66.27999","64.771","61.5582","58.3454","55.1326","51.9198","48.707","44.8646","41.0222","37.1798","33.3374","29.495","26.6786","23.8622","21.0458","18.2294","15.413","16.2344","17.0558","17.8772","18.6986","19.52","20.5586","21.5972","22.6358","23.6744","24.713","20.8724","17.0318","13.1912","9.350601","5.51","5.5904","5.6708","5.7512","5.8316","5.912","6.2256","6.5392","6.8528","7.1664","7.48","7.6596","7.8392","8.0188","8.1984","8.378","8.4126","8.4472","8.4818","8.5164","",
